Name,Price,Market Cap,Volume(24h),Circulating Supply
Kin,$0.000007,"$72,999,262","$5,176713,837,780 KIN",9999.90B KIN
Marlin,$0.0090,"$72,462,889","$19,6852,188,106 POND",8.09B POND
Tokamak Network,$1.51,"$72,178,219","$6,6644,425 TON","47,921,993 TON"
Dopex,$143.17,"$71,584,640","$27,471192 DPX","500,000 DPX"
Star Atlas DAO,$0.20,"$70,595,739","$56,881288,365 POLIS","359,998,669 POLIS"
Moonriver,$6.49,"$70,246,048","$3,837591 MOVR","10,821,940 MOVR"
Star Atlas,$0.0019,"$69,083,946","$6,1913,220,445 ATLAS",36.00B ATLAS
Wrapped NXM,$28.28,"$66,964,875","$4,485159 WNXM","2,368,268 WNXM"
Stratis,$0.47,"$68,768,875","$1,5673,375 STRAX","146,879,271 STRAX"
Orchid Protocol,$0.07,"$66,400,000","$32,314489,090 OXT",1.00B OXT
DEAPCOIN,$0.0022,"$65,331,384","$9845,208 DEP",30.00B DEP
Loom Network,$0.05,"$65,467,491","$728,40114,463,994 LOOM",1.30B LOOM
Bancor Network Token,$0.42,"$65,068,894","$12,60630,410 BNT","156,227,837 BNT"
BNS token,$0.0002,"$60,972,257","$1,1484,685,467 BNS",248.87B BNS
QuarkChain,$0.0093,"$63,404,763","$108,83311,759,021 QKC",6.85B QKC
Maple,$6.34,"$63,400,000","$47,1887,580 MPL","10,000,000 MPL"
AirSwap,$0.12,"$61,928,708","$141,9111,145,757 AST","500,000,000 AST"
League of Kingdoms,$0.36,"$61,497,647","$9,65827,122 LOKA","171,637,308 LOKA"
Biswap,$0.26,"$129,503,240",$00 BSW,"497,897,772 BSW"
HUNT,$0.31,"$60,806,899",$00 HUNT,"198,912,688 HUNT"
Pocket Network,$0.04,"$57,639,959","$4,019112,693 POKT",1.62B POKT
XY Oracle,$0.0040,"$55,320,862","$80,01020,035,054 XYO",13.93B XYO
AERGO,$0.11,"$56,750,000","$9,85287,565 AERGO","500,000,000 AERGO"
FUN Token,$0.0051,"$55,922,774","$5,028989,068 FUN",11.00B FUN
Tranchess,$0.18,"$54,360,000","$5663,141 CHESS","300,000,000 CHESS"
Hathor,$0.06,"$54,396,902","$6,398108,316 HTR","920,881,640 HTR"
IQ,$0.0046,"$51,558,639",$00 IQ,11.14B IQ
Voxies,$0.18,"$53,910,000","$7,96644,635 VOXEL","300,000,000 VOXEL"
LCX,$0.06,"$52,820,000","$154,7542,789,559 LCX","950,000,000 LCX"
TrueFi,$0.04,"$53,570,750","$539,50411,493,386 TRU",1.20B TRU
Euro Tether,$1.07,"$53,576,306",$547511 EURT,"50,000,050 EURT"
Aavegotchi,$1.00,"$52,870,085","$3,5233,515 GHST","52,747,803 GHST"
Measurable Data Token,$0.05,"$51,990,000","$388,6837,353,660 MDT",1.00B MDT
Euler,$1.87,"$50,831,870","$2,1311,133 EUL","27,182,818 EUL"
DIA,$0.31,"$51,650,510","$9,11030,420 DIA","168,792,517 DIA"
AscendEX Token,$0.03,"$22,007,171",$00 ASD,"742,983,478 ASD"
Badger DAO,$2.45,"$51,450,000","$8,3643,456 BADGER","21,000,000 BADGER"
Reef,$0.0022,"$50,617,886","$4,0761,817,248 REEF",22.82B REEF
Opulous,$0.10,"$50,439,609","$3,58135,502 OPUL","500,000,000 OPUL"
Sologenic,$0.13,"$50,303,377","$3,80930,223 SOLO","399,121,880 SOLO"
HUMAN Token,$0.05,"$48,510,000","$1,82337,208 HMT",1.00B HMT
Aurora,$0.10,"$49,324,415","$71,249680,981 AURORA","478,877,815 AURORA"
dForce,$0.05,"$49,122,152","$3,54372,122 DF","999,926,147 DF"
Syntropy,$0.05,"$49,830,297","$29,219586,379 NOIA",1.00B NOIA
Acala,$0.05,"$48,000,000","$3,61575,539 ACA","999,999,998 ACA"
SelfKey,$0.0079,"$47,166,000","$147,83318,202,937 KEY",6.00B KEY
ARK,$0.27,"$45,882,910","$2,79710,410 ARK","170,774,563 ARK"
AC Milan Fan Token,$2.30,"$46,004,183","$2,7621,201 ACM","20,000,000 ACM"
Stafi,$0.35,"$45,902,337","$3,4169,681 FIS","130,097,703 FIS"
Unifi Protocol DAO,$4.56,"$45,641,277","$3,555779 UNFI","10,000,000 UNFI"
Goldfinch,$0.40,"$45,840,000","$18,13845,727 GFI","114,285,714 GFI"
Utrust,$0.09,"$45,574,633","$23,287255,486 UTK","500,000,000 UTK"
Ampleforth Governance Token,$2.93,"$44,822,839","$170,97156,522 FORTH","15,297,897 FORTH"
Ternoa,$0.02,"$41,747,393","$27,1461,625,602 CAPS",2.50B CAPS
StormX,$0.0044,"$43,603,890","$3,455792,273 STMX",10.00B STMX
Dawn Protocol,$0.56,"$43,156,139",$341605 DAWN,"76,588,157 DAWN"
Wanchain,$0.22,"$42,530,492","$96,360445,481 WAN","196,622,095 WAN"
Cere Network,$0.0042,"$42,271,020","$3,486824,568 CERE",10.00B CERE
Voyager Token,$0.14,"$41,391,264","$209,7581,483,551 VGX","293,347,018 VGX"
Aleph.im,$0.08,"$41,500,000","$29,444355,789 ALEPH","500,000,000 ALEPH"
Flamingo,$0.08,"$40,834,104","$3,80544,909 FLM","481,915,597 FLM"
PowerPool Concentrated Voting Power,$0.41,"$41,109,735","$3,9129,515 CVP","100,000,000 CVP"
Homeros,$0.0041,"$40,832,115","$17,4534,274,338 HMR",10.00B HMR
Terra Virtua Kolect,$0.03,"$40,980,000","$80,9152,392,382 TVK",1.20B TVK
Tap,$0.0041,"$40,607,455","$69,58117,040,743 XTP",9.94B XTP
Machine Xchange Coin,$0.02,"$39,896,199","$6,868452,778 MXC",2.64B MXC
Tornado Cash,$3.92,"$39,224,656","$3,370859 TORN","9,999,998 TORN"
Elastos,$1.52,"$38,189,956","$76,97649,511 ELA","25,158,074 ELA"
BakeryToken,$0.14,"$38,799,952","$3,49624,980 BAKE","277,237,400 BAKE"
Dego Finance,$1.85,"$38,797,859","$112,00560,625 DEGO","21,000,000 DEGO"
Enzyme,$18.30,"$37,872,124","$6,144336 MLN","2,069,254 MLN"
Klever,$0.0042,"$37,728,087","$3,474829,219 KLV",9.01B KLV
Alpaca Finance,$0.20,"$37,907,056","$3,63118,006 ALPACA","187,988,840 ALPACA"
Komodo,$0.28,"$38,039,928","$155,874564,153 KMD","137,677,517 KMD"
Wise Token,$0.08,"$37,991,342","$42,284506,427 WISE","455,012,156 WISE"
Sidus,$0.0013,"$37,888,909","$8,6897,014,653 SIDUS",29.53B SIDUS
SingularityDAO,$0.44,"$37,419,570","$40,26991,473 SDAO","85,000,000 SDAO"
Cortex,$0.18,"$37,614,073","$22,429126,759 CTXC","212,581,950 CTXC"
Bounce,$4.87,"$37,200,757","$3,501719 AUCTION","7,640,627 AUCTION"
YIELD App,$0.09,"$27,112,524",$00 YLD,"300,000,000 YLD"
BarnBridge,$3.71,"$37,100,000","$625,163167,061 BOND","10,000,000 BOND"
Phoenix Global [v2],$0.87,"$36,753,826","$86,07699,218 PHB","42,365,260 PHB"
ThunderCore,$0.0036,"$36,732,475","$3,447962,987 TT",10.26B TT
Velas,$0.01,"$35,467,743","$65245,183 VLX",2.46B VLX
Robonomics Network,$3.74,"$33,374,991","$33,5148,953 XRT","8,915,498 XRT"
Shping Coin,$0.0035,"$35,050,000","$35,35210,123,143 SHPING",10.00B SHPING
Boson Protocol,$0.18,"$35,520,000","$4,96728,066 BOSON","200,000,000 BOSON"
DREP,$0.35,"$35,190,000","$33,02991,879 DREP","100,000,000 DREP"
Polkastarter,$0.35,"$35,260,000","$3,92211,180 POLS","100,000,000 POLS"
sudoswap,$0.60,"$34,891,908","$15,88526,498 SUDO","58,056,419 SUDO"
DFI.money,$861.26,"$34,450,327",$00 YFII,"40,000 YFII"
UBIX Network,$0.00004,"$38,082,200","$78,5592,062,883,171 UBX",1000.00B UBX
Bonfida,$0.34,"$34,230,000","$20,62560,452 FIDA","100,000,000 FIDA"
Stox,$0.62,"$34,210,703","$3,5015,628 STOX","54,994,700 STOX"
Adventure Gold,$0.44,"$34,191,975","$33,48875,529 AGLD","77,270,001 AGLD"
TitanSwap,$2.07,"$2,070,732,659",$00 TITAN,1.00B TITAN
Beefy.Finance,$423.47,"$33,877,925","$3,3788 BIFI","80,000 BIFI"
Ampleforth,$1.12,"$33,906,723","$6,1235,469 AMPL","30,192,986 AMPL"
Metahero,$0.0034,"$33,556,709","$1,090321,100 HERO",9.77B HERO
Propy,$0.34,"$34,200,000","$18,71856,388 PRO","100,000,000 PRO"
Bluzelle,$0.07,"$33,300,000","$70,9761,067,450 BLZ","500,000,000 BLZ"
Ambire AdEx,$0.17,"$33,077,790","$52,001308,238 ADX","196,069,813 ADX"
Travala,$0.54,"$32,801,285","$20,04037,408 AVA","61,228,716 AVA"
Adshares,$0.84,"$32,485,082","$54,43264,944 ADS","38,758,206 ADS"
Fei Protocol,$0.95,"$32,864,196","$3,8104,004 FEI","34,539,944 FEI"
UniLend Finance,$0.32,"$32,312,747","$33,771104,513 UFT","100,000,000 UFT"
Keep3rV1,$67.02,"$32,162,644","$2,57138 KP3R","479,863 KP3R"
Verge,$0.0019,"$32,031,647","$7,7733,959,873 XVG",16.52B XVG
Burger Swap,$0.86,"$53,981,518",$00 BURGER,"63,000,000 BURGER"
Persistence,$0.18,"$30,181,280","$1,5838,845 XPRT","168,623,372 XPRT"
district0x,$0.03,"$29,126,909","$1,255,80543,114,926 DNT",1.00B DNT
Groestlcoin,$0.36,"$29,847,414","$13,75338,101 GRS","82,689,919 GRS"
Streamr,$0.03,"$29,481,205","$3,314113,914 DATA",1.01B DATA
Kava Lend,$0.15,"$29,323,294","$3,47423,692 HARD","200,000,000 HARD"
Nuls,$0.24,"$29,349,666","$28,811121,236 NULS","123,503,226 NULS"
Tellor,$11.69,"$29,044,753","$3,239277 TRB","2,484,319 TRB"
Kishu Inu,$0.0000000,"$36,859,554","$24,60964,621,703,408,729 KISHU",96789455.52B KISHU
Rarible,$1.16,"$28,950,000","$40,27734,552 RARI","25,000,000 RARI"
Alchemix,$16.95,"$28,285,679","$3,395200 ALCX","1,669,108 ALCX"
Contentos,$0.0060,"$28,228,200","$6,0751,014,600 CONT",4.70B CONT
REVV,$0.0090,"$26,905,074","$35,7373,984,832 REVV",3.00B REVV
Bitshares,$0.0093,"$27,722,852","$59,0656,381,750 BTS",3.00B BTS
WXT,$0.0027,"$27,419,184","$4,1511,513,959 WXT",10.00B WXT
Atletico de Madrid Fan Token,$2.70,"$26,951,918","$10,0763,738 ATM","10,000,000 ATM"
Refereum,$0.0054,"$27,036,469","$2,094387,279 RFR",5.00B RFR
Troy,$0.0027,"$27,038,362","$3,6401,346,408 TROY",10.00B TROY
Step App,$0.0057,"$26,404,000","$110,32018,306,370 FITFI",4.60B FITFI
RedFOX Labs,$0.01,"$24,916,046","$48,6163,862,669 RFOX",1.98B RFOX
AS Roma Fan Token,$3.64,"$36,431,243",$00 ASR,"9,995,000 ASR"
OG Fan Token,$5.09,"$25,465,629","$108,88421,379 OG","5,000,000 OG"
ONBUFF,$0.03,"$25,364,673","$47,5471,443,545 ONIT","770,075,466 ONIT"
Wing Finance,$5.62,"$25,170,246","$3,337594 WING","4,480,984 WING"
pSTAKE Finance,$0.05,"$25,110,000","$99519,529 PSTAKE","500,000,000 PSTAKE"
Akropolis,$0.0050,"$24,955,000","$69,37814,178,287 AKRO",5.00B AKRO
LBK,$0.0006,"$1,143,299",$00 LBK,2.00B LBK
Fusion,$0.33,"$24,323,514","$4,09812,527 FSN","74,355,163 FSN"
Efforce,$0.02,"$23,991,786","$3,194133,144 WOZX",1.00B WOZX
Dora Factory,$2.40,"$24,029,868","$3,7141,546 DORA","10,000,000 DORA"
Crust Network,$1.08,"$30,523,317",$00 CRU,"28,145,034 CRU"
SOLVE,$0.02,"$23,682,627","$113,5874,796,202 SOLVE",1.00B SOLVE
ShapeShift FOX Token,$0.02,"$23,600,032","$26,2951,117,070 FOX",1.00B FOX
Oax,$0.23,"$23,056,534","$363,7451,577,622 OAX","100,000,000 OAX"
FIO Protocol,$0.03,"$22,956,240","$3,416128,246 FIO","861,769,265 FIO"
BSCPAD,$0.12,"$21,499,458","$3,96032,344 BSCPAD","175,600,000 BSCPAD"
Mdex (BSC),$0.07,"$22,136,924","$136,7641,924,961 MDX","311,577,543 MDX"
Mines of Dalarnia,$0.14,"$22,128,000","$40,445294,394 DAR","160,000,000 DAR"
ForTube,$0.02,"$22,049,342","$391,34217,748,459 FOR",1.00B FOR
Cudos,$0.0024,"$21,930,795","$18,2237,438,209 CUDOS",8.95B CUDOS
BABB,$0.0003,"$21,364,114","$8,18725,291,376 BAX",66.00B BAX
KardiaChain,$0.0041,"$20,416,058","$6,1511,506,498 KAI",5.00B KAI
Multiverse,$0.0009,"$21,519,000",$00 AI,25.00B AI
Firo,$1.72,"$21,401,948","$11,3776,613 FIRO","12,440,150 FIRO"
Brazilian Digital Token,$0.16,"$24,131,780",$00 BRZ,"150,000,000 BRZ"
Tamadoge,$0.01,"$14,667,647",$00 TAMA,1.42B TAMA
Presearch,$0.04,"$20,824,379","$8,546205,192 PRE","500,000,000 PRE"
Ellipsis X,$0.0003,"$20,870,879","$18,28559,228,900 EPX",66.49B EPX
Samoyedcoin,$0.0036,"$20,416,403","$18,6595,050,888 SAMO",5.74B SAMO
HOPR,$0.05,"$20,306,000","$3,35265,694 HOPR","397,915,367 HOPR"
Trustswap,$0.24,"$24,495,767",$00 SWAP,"99,995,164 SWAP"
PERL.eco,$0.02,"$20,258,605","$3,541179,162 PERL",1.02B PERL
apM Coin,$0.0090,"$16,282,075",$00 APM,1.81B APM
WOM,$0.02,"$19,441,269","$3,458177,881 WOM",1.00B WOM
DerivaDAO,$0.36,"$19,422,030","$597,9301,644,192 DDX","53,225,623 DDX"
VITE,$0.02,"$19,327,521","$16,441850,653 VITE",1.00B VITE
MIXMARVEL,$0.0020,"$19,612,642","$3,2881,676,583 MIX",10.00B MIX
Harvest Finance,$27.56,"$19,004,253","$43,5701,586 FARM","689,559 FARM"
Serum,$0.07,"$18,875,520","$55,495766,634 SRM","261,000,003 SRM"
Trias,$3.72,"$18,606,141","$29,9698,054 TRIAS","5,000,000 TRIAS"
DeepBrain Chain,$0.0037,"$18,470,158","$3,7391,012,291 DBC",5.00B DBC
Nimiq,$0.0016,"$18,406,533","$16,73110,243,579 NIM",11.27B NIM
Maro,$0.02,"$17,925,944","$43,7951,892,725 MARO","774,720,980 MARO"
Scallop,$0.18,"$18,268,319","$3,63619,906 SCLP","100,000,000 SCLP"
DAD,$0.02,"$17,966,428","$439,86524,482,623 DAD",1.00B DAD
MATH,$0.09,"$17,873,994","$7,47683,114 MATH","198,379,509 MATH"
Clover Finance,$0.05,"$17,930,470","$55,0731,208,829 CLV","389,792,826 CLV"
Private Instant Verified Transaction,$0.23,"$17,347,311","$256,0501,092,455 PIVX","74,013,547 PIVX"
Kleros,$0.02,"$17,151,165","$34,5491,540,250 PNK","764,626,704 PNK"
Sylo,$0.0017,"$17,260,000","$36,68421,054,410 SYLO",10.00B SYLO
ArcBlock,$0.09,"$16,870,200","$45,061496,528 ABT","186,000,000 ABT"
SONM,$0.38,"$16,921,108","$166,125435,903 SNM","44,400,000 SNM"
Hacken Token,$0.02,"$16,789,045","$3,343193,338 HAI","971,049,253 HAI"
UniBright,$0.11,"$16,388,933","$36,405333,193 UBT","150,000,000 UBT"
Frontier,$0.18,"$16,341,283","$8,96349,365 FRONT","90,000,000 FRONT"
Circuits of Value,$0.0093,"$16,497,069","$75,4168,160,073 COVAL",1.78B COVAL
Divi Project,$0.05,"$184,178,790",$00 DIVI,3.43B DIVI
Fractal,$0.04,"$16,513,622","$27,603739,001 FCL","451,191,864 FCL"
Dock.io,$0.02,"$16,135,553","$42,6972,413,073 DOCK","911,911,501 DOCK"
Ooki,$0.0032,"$15,959,077","$43,38513,065,771 OOKI",4.95B OOKI
Cryptocean,$0.16,"$15,846,253","$8,59854,258 CRON","100,000,000 CRON"
Olympus,$57.31,"$15,970,821","$3,78166 OHM","278,652 OHM"
Assemble Protocol,$0.01,"$15,711,188","$921,86981,058,479 ASM",1.49B ASM
Phantasma,$0.13,"$15,768,536","$4,46733,943 SOUL","119,826,149 SOUL"
Matrix AI Network,$0.02,"$14,290,139","$4,156206,515 MAN","710,006,930 MAN"
DeFiPulse Index,$65.43,"$14,958,409","$33,214508 DPI","228,630 DPI"
LATOKEN,$0.04,"$14,909,412","$4,208112,826 LA","399,781,002 LA"
Lambda,$0.0024,"$14,699,804","$60,74924,795,788 LAMB",6.00B LAMB
DigitalBits,$0.0008,"$16,333,116","$1,7052,087,785 XDGB",20.00B XDGB
Hector Finance,$3.00,"$10,608,649",$00 HEC,"3,536,334 HEC"
Dvision Network,$0.01,"$14,357,216","$32,3322,251,940 DVI",1.00B DVI
PARSIQ,$0.12,"$14,465,945","$107,756934,537 PRQ","121,256,872 PRQ"
StarLink,$0.000001,"$13,301,216","$30,37322,786,844,223 STARL",9979.17B STARL
Wrapped Axelar,$0.43,"$14,049,551","$100,295225,055 WAXL","32,364,780 WAXL"
Cryptex,$1.37,"$13,700,000","$6,3234,592 CTX","10,000,000 CTX"
Wrapped Centrifuge,$0.21,"$13,956,285","$11,76957,582 WCFG","67,421,666 WCFG"
Cosplay Token,$0.01,"$14,155,367",$00 COSP,1.00B COSP
Shiden Network,$0.24,"$13,645,797","$3,82416,210 SDN","57,840,059 SDN"
Newscrypto Coin,$0.09,"$13,381,372","$3,62239,245 NWC","145,005,054 NWC"
Wrapped NCG,$0.08,"$12,701,689","$31,658405,120 WNCG","162,538,128 WNCG"
LGCY Network,$0.0001,"$13,328,980","$30,690230,252,826 LGCY",100.00B LGCY
Kryll,$0.27,"$13,392,101","$84,701319,038 KRL","49,417,348 KRL"
Viberate,$0.06,"$12,685,387","$28,323446,542 VIB","200,000,000 VIB"
Mirror Protocol,$0.03,"$12,228,975","$76,2812,385,944 MIR","370,575,000 MIR"
Quantstamp,$0.01,"$12,351,996","$106,0658,274,132 QSP","976,442,388 QSP"
dHedge DAO,$0.35,"$35,329,414",$00 DHT,"100,000,000 DHT"
Inverse Finance,$37.51,"$11,441,025","$3,60396 INV","305,000 INV"
pNetwork Token,$0.13,"$11,039,380","$3,56728,425 PNT","87,975,229 PNT"
TE-FOOD,$0.01,"$11,215,385","$36,1913,226,937 TONE",1.00B TONE
SWFTCoin,$0.0011,"$11,310,000","$408,457337,564,192 SWFTC",10.00B SWFTC
SymVerse,$0.02,"$15,537,782",$00 SYM,1.00B SYM
Proton,$0.0011,"$10,888,744","$3,9883,662,672 XPR",10.00B XPR
Carbon,$0.0057,"$10,087,985",$00 SWTH,1.77B SWTH
SENATE,$0.03,"$10,088,707","$31,215905,705 SENATE","294,732,910 SENATE"
Anchor Protocol,$0.0097,"$9,711,114","$8,520877,315 ANC",1.00B ANC
Big Data Protocol,$0.15,"$9,769,923","$3,77625,093 BDP","64,923,253 BDP"
Chain Guardians,$0.07,"$8,381,263","$33,408478,320 CGG","120,000,000 CGG"
NFTX,$14.22,"$9,243,076","$32,7302,302 NFTX","650,000 NFTX"
PlanetWatch,$0.0020,"$9,040,500","$3,8641,828,652 PLANETS",4.50B PLANETS
Validity,$1.82,"$8,819,904","$117,41864,620 VAL","4,853,945 VAL"
BEPRO Network,$0.0009,"$8,759,044","$3,5504,052,772 BEPRO",10.00B BEPRO
ShareToken,$0.0019,"$8,203,187","$32,58517,462,100 SHR",4.40B SHR
Loon Network,$0.0041,"$8,531,915","$3,630890,883 LOON",2.09B LOON
V Systems,$0.0014,"$8,615,829","$5,8844,342,524 VSYS",6.33B VSYS
NagaCoin,$0.10,"$8,165,320","$1051,000 NGC","77,910,266 NGC"
Decimated,$0.02,"$19,745,932",$00 DIO,1.00B DIO
Geojam,$0.0010,"$8,048,000","$36,93736,074,618 GEOJ",8.00B GEOJ
Karura,$0.08,"$8,000,000","$7,15592,763 KAR","100,000,000 KAR"
BOSAGORA,$0.02,"$7,227,404",$00 BOA,"450,000,000 BOA"
Gameswap,$0.38,"$7,509,928","$28,31975,418 GSWAP","20,000,000 GSWAP"
Vertcoin,$0.11,"$7,539,356","$92,154817,706 VTC","66,898,461 VTC"
Jupiter,$0.0069,"$6,925,000","$103,22514,827,096 JUP",1.00B JUP
Sweat Economy,$0.0070,"$7,466,868","$1,695247,414 SWEAT",1.06B SWEAT
Oxen,$0.12,"$7,297,820","$39,711344,708 OXEN","63,348,872 OXEN"
Project WITH,$0.0068,"$7,198,729","$1,427209,688 WIKEN",1.06B WIKEN
InsurAce,$0.07,"$7,045,318","$3,48149,415 INSUR","100,000,000 INSUR"
Ispolink,$0.0007,"$6,980,562","$40,39155,822,900 ISP",9.65B ISP
Exeedme,$0.07,"$6,654,864","$30,270454,856 XED","100,000,000 XED"
MANTRA,$0.03,"$6,480,448","$3,788129,191 OM","221,000,000 OM"
WaykiChain,$0.03,"$6,077,919","$3,103107,196 WICC","210,000,000 WICC"
WHALE,$0.58,"$5,796,111","$31,31754,031 WHALE","10,000,000 WHALE"
Cashaa,$0.0060,"$5,988,710","$50,3718,411,024 CAS",1.00B CAS
Crypterium,$0.06,"$5,894,716","$21,523346,696 CRPT","95,383,752 CRPT"
Bondly,$0.0056,"$5,506,391","$32,9945,893,860 BONDLY","983,620,759 BONDLY"
HAPI,$9.19,"$5,515,505","$33,0123,594 HAPI","600,463 HAPI"
Modefi,$0.24,"$5,382,919","$32,810134,095 MOD","22,000,000 MOD"
Muse DAO,$5.49,"$5,211,459","$31,8915,813 MUSE","950,001 MUSE"
VideoCoin,$0.02,"$5,158,109","$20,892996,736 VID","246,087,301 VID"
Waltonchain,$0.19,"$5,114,440","$52,555276,202 WTC","26,878,827 WTC"
Waves Enterprise,$0.01,"$5,255,339","$3,005228,707 WEST","399,999,637 WEST"
